Latitude,Longitude,City,Month,Day,Minutes,% of day duration,Zip
38.29617,-84.69614,Stamping Ground,9,15,745.07,0.517,40379
37.520836,-84.6735,Stanford,9,15,744.52,0.517,40484
37.745491,-87.112823,Stanley,9,15,744.66,0.517,42375
37.838747,-83.8099,Stanton,9,15,744.75,0.517,40380
37.569845,-82.62562,Stanville,9,15,744.57,0.517,41659
36.710692,-84.55416,Stearns,9,15,743.96,0.517,42647
37.417254,-82.18823,Steele,9,15,744.46,0.517,41566
37.965908,-86.49255,Stephensport,9,15,744.82,0.517,40170
37.11181,-83.39265,Stinnett,9,15,744.24,0.517,40868
37.560929,-82.28796,Stone,9,15,744.56,0.517,41567
36.842522,-83.51851,Stoney Fork,9,15,744.05,0.517,40988
37.49947,-82.05643,Stopover,9,15,744.52,0.517,41568
36.631706,-84.42183,Strunk,9,15,743.9,0.517,42649
37.558719,-87.99632,Sturgis,9,15,744.52,0.517,42459
37.493997,-87.932773,Sullivan,9,15,744.48,0.517,42460
38.486325,-85.27425,Sulphur,9,15,745.2,0.518,40070
36.86322,-85.71774,Summer Shade,9,15,744.05,0.517,42166
37.349798,-85.64536,Summersville,9,15,744.39,0.517,42782
37.567134,-86.085259,Summit,9,15,744.54,0.517,42783
37.273726,-86.27499,Sweeden,9,15,744.33,0.517,42285
36.922652,-88.5104,Symsonia,9,15,744.08,0.517,42082
37.416002,-83.44991,Talbert,9,15,744.45,0.517,41377
36.94919,-84.581482,Tateville,9,15,744.12,0.517,42558
38.045406,-85.36427,Taylorsville,9,15,744.88,0.517,40071
37.428801,-82.64374,Teaberry,9,15,744.47,0.517,41660
37.831324,-82.76039,Thelma,9,15,744.75,0.517,41260
37.156856,-82.76167,Thornton,9,15,744.28,0.517,41855
37.187088,-83.44978,Thousandsticks,9,15,744.29,0.517,41766
37.150978,-88.29191,Tiline,9,15,744.24,0.517,42083
36.513386,-89.50472,Tiptonville,9,15,743.79,0.517,38079
37.633524,-82.25408,Toler,9,15,744.61,0.517,41569
38.546281,-83.55909,Tollesboro,9,15,745.26,0.518,41189
37.433695,-88.24498,Tolu,9,15,744.43,0.517,42084
37.855873,-82.62091,Tomahawk,9,15,744.77,0.517,41262
36.712179,-85.67567,Tompkinsville,9,15,743.95,0.517,42167
37.357624,-82.79564,Topmost,9,15,744.42,0.517,41862
36.930024,-83.15467,Totz,9,15,744.12,0.517,40870
37.568942,-82.64774,Tram,9,15,744.57,0.517,41663
36.727378,-87.26971,Trenton,9,15,743.95,0.517,42286
36.78737,-83.81508,Trosper,9,15,744.01,0.517,40995
38.552133,-85.101879,Turners Station,9,15,745.25,0.518,40075
37.8583,-82.7598,Tutor Key,9,15,744.77,0.517,41263
37.369321,-83.85889,Tyner,9,15,744.42,0.517,40486
37.935529,-82.68331,Ulysses,9,15,744.82,0.517,41264
38.930285,-84.71603,Union,9,15,745.53,0.518,41091
37.969766,-86.43079,Union Star,9,15,744.82,0.517,40171
37.771573,-87.91614,Uniontown,9,15,744.67,0.517,42461
37.456599,-85.90164,Upton,9,15,744.46,0.517,42784
37.598406,-87.09113,Utica,9,15,744.56,0.517,42376
37.761356,-82.72165,Van Lear,9,15,744.7,0.517,41265
38.530915,-83.38506,Vanceburg,9,15,745.25,0.518,41179
37.635723,-83.35077,Vancleve,9,15,744.61,0.517,41385
37.625031,-82.38704,Varney,9,15,744.61,0.517,41571
38.815335,-84.68485,Verona,9,15,745.44,0.518,41092
38.021292,-84.745488,Versailles,9,15,744.87,0.517,40384
38.021292,-84.745488,Versailles,9,15,744.87,0.517,40386
38.042639,-84.73189,Versailles,9,15,744.89,0.517,40383
37.393894,-83.02313,Vest,9,15,744.44,0.517,41772
37.221636,-83.05627,Vicco,9,15,744.32,0.517,41773
37.473347,-83.81722,Vincent,9,15,744.49,0.517,41386
37.826822,-86.00692,Vine Grove,9,15,744.72,0.517,40175
37.158397,-83.13673,Viper,9,15,744.27,0.517,41774
37.322411,-82.61598,Virgie,9,15,744.39,0.517,41572
37.724497,-84.11389,Waco,9,15,744.66,0.517,40385
38.122088,-85.06677,Waddy,9,15,744.94,0.517,40076
36.888893,-83.66257,Walker,9,15,744.09,0.517,40997
38.37106,-83.57103,Wallingford,9,15,745.13,0.517,41093
36.823334,-83.41058,Wallins Creek,9,15,744.04,0.517,40873
38.87872,-84.62558,Walton,9,15,745.49,0.518,41094
37.471602,-84.03936,Waneta,9,15,744.49,0.517,40488
36.982545,-83.48003,Warbranch,9,15,744.15,0.517,40874
37.855146,-82.41666,Warfield,9,15,744.77,0.517,41267
38.775686,-84.89756,Warsaw,9,15,745.41,0.518,41095
38.61225,-83.808021,Washington,9,15,745.3,0.518,41096
36.578907,-88.82074,Water Valley,9,15,743.84,0.517,42085
36.819839,-85.462435,Waterview,9,15,744.03,0.517,42786
37.729871,-87.81891,Waverly,9,15,744.64,0.517,42462
37.446983,-82.80852,Wayland,9,15,744.48,0.517,41666
37.351221,-84.62099,Waynesburg,9,15,744.4,0.517,40489
38.132937,-82.85098,Webbville,9,15,744.96,0.517,41180
37.934279,-86.34869,Webster,9,15,744.8,0.517,40176
37.322234,-82.69699,Weeksbury,9,15,744.39,0.517,41667
37.311676,-86.52913,Welchs Creek,9,15,744.36,0.517,42287
37.929101,-83.49464,Wellington,9,15,744.81,0.517,40387
37.10014,-83.34647,Wendover,9,15,744.23,0.517,41775
37.932283,-83.23821,West Liberty,9,15,744.82,0.517,41472
37.745491,-87.112823,West Louisville,9,15,744.66,0.517,42377
37.089948,-88.7597,West Paducah,9,15,744.19,0.517,42086
37.998628,-85.946585,West Point,9,15,744.85,0.517,40179
37.997957,-85.94452,West Point,9,15,744.85,0.517,40177
37.670986,-82.760975,West Prestonsburg,9,15,744.64,0.517,41668
37.111433,-84.592898,West Somerset,9,15,744.23,0.517,42564
37.789291,-82.78437,West Van Lear,9,15,744.72,0.517,41268
38.491982,-85.4722,Westport,9,15,745.2,0.518,40077
37.647315,-86.40623,Westview,9,15,744.6,0.517,40178
37.488169,-87.8631,Wheatcroft,9,15,744.47,0.517,42463
37.331465,-82.71906,Wheelwright,9,15,744.4,0.517,41669
37.424083,-83.37595,Whick,9,15,744.46,0.517,41390
37.55125,-86.03115,White Mills,9,15,744.53,0.517,42788
37.168568,-87.37879,White Plains,9,15,744.25,0.517,42464
37.130559,-82.83185,Whitesburg,9,15,744.26,0.517,41858
37.666515,-86.86454,Whitesville,9,15,744.61,0.517,42378
36.772507,-84.47785,Whitley City,9,15,744,0.517,42653
36.96575,-89.0324,Wickliffe,9,15,744.1,0.517,42087
37.345751,-84.31614,Wildie,9,15,744.4,0.517,40492
38.204459,-82.907615,Willard,9,15,745.01,0.517,41181
36.709853,-84.1508,Williamsburg,9,15,743.96,0.517,40769
37.831277,-82.726407,Williamsport,9,15,744.75,0.517,41271
38.628866,-84.5679,Williamstown,9,15,745.31,0.518,41097
37.840066,-85.12572,Willisburg,9,15,744.74,0.517,40078
37.85743,-84.66069,Wilmore,9,15,744.76,0.517,40390
37.968496,-84.157766,Winchester,9,15,744.84,0.517,40392
37.98223,-84.17023,Winchester,9,15,744.85,0.517,40391
37.144759,-84.89524,Windsor,9,15,744.25,0.517,42565
36.627427,-88.74845,Wingo,9,15,743.87,0.517,42088
37.709721,-84.082894,Winston,9,15,744.65,0.517,40495
37.86388,-82.80914,Wittensville,9,15,744.77,0.517,41274
36.888978,-84.05237,Woodbine,9,15,744.08,0.517,40771
36.832502,-86.554,Woodburn,9,15,744.03,0.517,42170
37.197491,-86.67216,Woodbury,9,15,744.28,0.517,42288
37.005242,-83.80508,Woollum,9,15,744.16,0.517,40999
37.167173,-83.2852,Wooton,9,15,744.28,0.517,41776
38.54912,-82.73508,Worthington,9,15,745.26,0.518,41183
38.60395,-85.03388,Worthville,9,15,745.29,0.518,41098
37.914002,-83.233761,Wrigley,9,15,744.81,0.517,41477
37.065439,-83.22479,Yeaddiss,9,15,744.21,0.517,41777
37.279297,-83.3187,Yerkes,9,15,744.36,0.517,41778
37.303038,-84.77674,Yosemite,9,15,744.36,0.517,42566
37.643659,-83.67763,Zoe,9,15,744.61,0.517,41397
37.279564,-86.670181,Aberdeen,10,15,673.82,0.468,42201
36.681441,-86.85365,Adairville,10,15,674.93,0.469,42202
38.076051,-82.73975,Adams,10,15,672.34,0.467,41201
36.661883,-86.25964,Adolphus,10,15,674.97,0.469,42120
36.858906,-83.2528,Ages Brookside,10,15,674.62,0.468,40801
36.72024,-85.13539,Albany,10,15,674.87,0.469,42602
38.946893,-84.38652,Alexandria,10,15,670.65,0.466,41001
36.929243,-87.219328,Allegre,10,15,674.47,0.468,42203
37.611434,-82.72503,Allen,10,15,673.22,0.468,41601
36.70996,-87.07105,Allensville,10,15,674.87,0.469,42204
36.697107,-88.29836,Almo,10,15,674.89,0.469,42020
36.7703,-85.01043,Alpha,10,15,674.78,0.469,42603
36.86316,-86.35202,Alvaton,10,15,674.6,0.468,42122
37.29409,-83.9759,Annville,10,15,673.81,0.468,40402
38.456608,-82.82615,Argillite,10,15,671.61,0.466,41121
36.836208,-83.63388,Arjay,10,15,674.66,0.469,40902
36.796741,-88.997,Arlington,10,15,674.7,0.469,42021
36.825088,-83.8385,Artemus,10,15,674.68,0.469,40903
37.373384,-83.15186,Ary,10,15,673.67,0.468,41712
37.254188,-82.47961,Ashcamp,10,15,673.89,0.468,41512
37.046365,-83.42003,Asher,10,15,674.27,0.468,40803
38.439526,-82.6932,Ashland,10,15,671.64,0.466,41102
38.370285,-82.694757,Ashland,10,15,671.78,0.467,41114
38.370285,-82.694757,Ashland,10,15,671.78,0.467,41105
38.473961,-82.64532,Ashland,10,15,671.58,0.466,41101
37.515013,-83.26432,Athol,10,15,673.4,0.468,41307
36.881837,-86.71983,Auburn,10,15,674.56,0.468,42206
38.76189,-83.99683,Augusta,10,15,671.01,0.466,41002
36.820727,-86.00112,Austin,10,15,674.68,0.469,42123
37.73696,-82.74012,Auxier,10,15,672.98,0.467,41602
37.22539,-83.273609,Avawam,10,15,673.94,0.468,41713
38.279797,-85.03498,Bagdad,10,15,671.94,0.467,40003
36.898169,-85.31056,Bakerton,10,15,674.54,0.468,42711
37.149003,-88.94252,Bandana,10,15,674.05,0.468,42022
37.601078,-82.69496,Banner,10,15,673.24,0.468,41603
36.853913,-83.88501,Barbourville,10,15,674.63,0.468,40906
37.81109,-85.46164,Bardstown,10,15,672.83,0.467,40004
36.881954,-88.98347,Bardwell,10,15,674.54,0.468,42023
37.071352,-89.04326,Barlow,10,15,674.19,0.468,42024
37.778911,-87.60124,Baskett,10,15,672.87,0.467,42402
38.087303,-86.35414,Battletown,10,15,672.29,0.467,40104
36.872801,-83.30778,Baxter,10,15,674.6,0.468,40806
37.640938,-83.24466,Bays,10,15,673.16,0.467,41310
37.163342,-83.51527,Bear Branch,10,15,674.06,0.468,41714
37.578547,-83.70348,Beattyville,10,15,673.28,0.468,41311
36.857666,-85.649583,Beaumont,10,15,674.61,0.468,42124
37.846064,-82.44835,Beauty,10,15,672.78,0.467,41203
37.370358,-82.66944,Beaver,10,15,673.67,0.468,41604
37.377266,-86.88364,Beaver Dam,10,15,673.63,0.468,42320
38.597624,-85.33889,Bedford,10,15,671.32,0.466,40006
37.293315,-86.26557,Bee Spring,10,15,673.8,0.468,42207
37.177839,-87.05761,Beech Creek,10,15,674.01,0.468,42321
37.615062,-87.406866,Beech Grove,10,15,673.18,0.467,42322
37.172261,-87.03677,Beechmont,10,15,674.02,0.468,42323
37.357536,-82.3631,Belcher,10,15,673.7,0.468,41513
37.672296,-82.30442,Belfry,10,15,673.11,0.467,41514
39.103011,-84.47987,Bellevue,10,15,670.34,0.466,41073
37.150125,-87.00657,Belton,10,15,674.06,0.468,42324
36.963608,-82.95015,Benham,10,15,674.43,0.468,40807
36.854812,-88.33515,Benton,10,15,674.6,0.468,42025
37.716443,-84.299699,Berea,10,15,673.01,0.467,40404
37.575568,-84.27767,Berea,10,15,673.28,0.468,40403
38.535065,-84.38904,Berry,10,15,671.45,0.466,41003
37.740503,-83.475446,Bethany,10,15,672.97,0.467,41313
37.191504,-84.79832,Bethelridge,10,15,674,0.468,42516
38.452451,-85.00764,Bethlehem,10,15,671.6,0.466,40007
37.554631,-82.63174,Betsy Layne,10,15,673.33,0.468,41605
36.942094,-83.53262,Beverly,10,15,674.47,0.468,40913
37.362943,-82.73277,Bevinsville,10,15,673.69,0.468,41606
37.581023,-86.15642,Big Clifty,10,15,673.26,0.468,42712
37.112359,-83.56789,Big Creek,10,15,674.15,0.468,40914
36.981495,-83.25264,Big Laurel,10,15,674.4,0.468,40808
37.788538,-86.231194,Big Spring,10,15,672.86,0.467,40106
37.716443,-84.299699,Bighill,10,15,673.01,0.467,40405
36.887081,-83.81552,Bimble,10,15,674.57,0.468,40915
37.141017,-82.99081,Blackey,10,15,674.1,0.468,41804
37.448198,-87.93391,Blackford,10,15,673.49,0.468,42403
38.028476,-82.84781,Blaine,10,15,672.43,0.467,41124
36.91707,-83.32399,Bledsoe,10,15,674.51,0.468,40810
37.923734,-85.28257,Bloomfield,10,15,672.61,0.467,40008
37.617197,-82.85634,Blue River,10,15,673.21,0.468,41607
36.92516,-88.63778,Boaz,10,15,674.47,0.468,42027
37.381189,-85.88175,Bonnieville,10,15,673.63,0.468,42713
37.295365,-83.25414,Bonnyman,10,15,673.81,0.468,41719
37.430777,-83.66771,Booneville,10,15,673.55,0.468,41314
37.81711,-82.68897,Boons Camp,10,15,672.83,0.467,41204
37.768921,-85.65602,Boston,10,15,672.9,0.467,40107
36.930527,-86.44751,Bowling Green,10,15,674.47,0.468,42104
36.961988,-86.450786,Bowling Green,10,15,674.41,0.468,42109
37.010643,-86.46145,Bowling Green,10,15,674.32,0.468,42101
36.922292,-86.387046,Bowling Green,10,15,674.49,0.468,42102
36.969761,-86.38247,Bowling Green,10,15,674.4,0.468,42103
37.477192,-85.10175,Bradfordsville,10,15,673.46,0.468,40009
37.973094,-86.11831,Brandenburg,10,15,672.51,0.467,40108
36.954911,-85.39553,Breeding,10,15,674.43,0.468,42715
37.333802,-87.26807,Bremen,10,15,673.71,0.468,42325
37.374681,-84.41808,Brodhead,10,15,673.66,0.468,40409
37.40382,-84.405839,Brodhead,10,15,673.6,0.468,40469
36.94593,-84.63278,Bronston,10,15,674.45,0.468,42518
37.197491,-86.67216,Brooklyn,10,15,673.97,0.468,42209
38.062515,-85.73559,Brooks,10,15,672.35,0.467,40109
38.677837,-84.09411,Brooksville,10,15,671.17,0.466,41004
37.198074,-87.01403,Browder,10,15,673.97,0.468,42326
37.215448,-86.29013,Brownsville,10,15,673.94,0.468,42210
36.72179,-83.90657,Bryants Store,10,15,674.87,0.469,40921
37.651397,-84.546693,Bryantsville,10,15,673.13,0.467,40410
37.325318,-83.49048,Buckhorn,10,15,673.75,0.468,41721
38.366467,-85.45075,Buckner,10,15,671.77,0.467,40010
37.47534,-85.60987,Buffalo,10,15,673.46,0.468,42716
37.369312,-83.1156,Bulan,10,15,673.67,0.468,41722
37.184477,-82.61109,Burdine,10,15,674.02,0.468,41517
37.754255,-84.76904,Burgin,10,15,672.94,0.467,40310
36.765985,-85.39971,Burkesville,10,15,674.78,0.469,42717
39.020466,-84.74158,Burlington,10,15,670.5,0.466,41005
37.24122,-88.33829,Burna,10,15,673.88,0.468,42028
36.965123,-84.55458,Burnside,10,15,674.42,0.468,42519
37.152074,-84.140847,Bush,10,15,674.07,0.468,40724
37.257714,-83.31253,Busy,10,15,673.88,0.468,41723
38.796981,-84.33792,Butler,10,15,670.94,0.466,41006
37.358509,-82.7207,Bypro,10,15,673.7,0.468,41612
36.846471,-87.86409,Cadiz,10,15,674.62,0.468,42211
37.575772,-87.29499,Calhoun,10,15,673.26,0.468,42327
38.910255,-84.28194,California,10,15,670.72,0.466,41007
37.013505,-88.37269,Calvert City,10,15,674.3,0.468,42029
36.737835,-83.60248,Calvin,10,15,674.84,0.469,40813
38.602881,-83.361625,Camp Dix,10,15,671.32,0.466,41127
38.53445,-85.17178,Campbellsburg,10,15,671.44,0.466,40011
37.337936,-85.330374,Campbellsville,10,15,673.72,0.468,42719
37.372314,-85.3549,Campbellsville,10,15,673.65,0.468,42718
37.716311,-83.51835,Campton,10,15,673.02,0.467,41301
37.60512,-82.31477,Canada,10,15,673.24,0.468,41519
37.121145,-85.370926,Cane Valley,10,15,674.12,0.468,42720
37.413211,-86.49884,Caneyville,10,15,673.57,0.468,42721
37.271372,-85.72639,Canmer,10,15,673.84,0.468,42722
37.792272,-83.28137,Cannel City,10,15,672.88,0.467,41408
36.920165,-83.85699,Cannon,10,15,674.51,0.468,40923
38.320944,-84.02358,Carlisle,10,15,671.86,0.467,40311
37.33195,-83.02976,Carrie,10,15,673.74,0.468,41725
38.663328,-85.16803,Carrollton,10,15,671.19,0.466,41008
38.433912,-83.133597,Carter,10,15,671.65,0.466,41128
38.360669,-82.61836,Catlettsburg,10,15,671.8,0.467,41129
37.131203,-85.94633,Cave City,10,15,674.1,0.468,42127
36.781517,-83.22904,Cawood,10,15,674.77,0.469,40815
37.668721,-86.02527,Cecilia,10,15,673.09,0.467,42724
37.143908,-85.66945,Center,10,15,674.08,0.468,42214
37.410099,-87.03433,Centertown,10,15,673.57,0.468,42328
37.299591,-87.12992,Central City,10,15,673.78,0.468,42330
36.983293,-87.68273,Cerulean,10,15,674.36,0.468,42215
37.905918,-85.21241,Chaplin,10,15,672.65,0.467,40012
36.987495,-83.32795,Chappell,10,15,674.38,0.468,40816
37.350689,-83.34049,Chavies,10,15,673.71,0.468,41727
37.690636,-83.074592,Cisco,10,15,673.07,0.467,41410
37.429456,-86.16448,Clarkson,10,15,673.54,0.468,42726
37.481719,-87.8394,Clay,10,15,673.43,0.468,42404
37.846536,-83.9343,Clay City,10,15,672.77,0.467,40312
37.461944,-83.18256,Clayhole,10,15,673.5,0.468,41317
38.156248,-83.41586,Clearfield,10,15,672.18,0.467,40313
37.251296,-87.09071,Cleaton,10,15,673.87,0.468,42332
37.93462,-85.65545,Clermont,10,15,672.59,0.467,40110
37.004492,-87.152148,Clifty,10,15,674.33,0.468,42216
36.678217,-88.97559,Clinton,10,15,674.92,0.469,42031
36.889259,-83.05265,Closplint,10,15,674.57,0.468,40927
37.816771,-86.63448,Cloverport,10,15,672.81,0.467,40111
36.807137,-83.26552,Coalgood,10,15,674.72,0.469,40818
36.827233,-83.4645,Coldiron,10,15,674.68,0.469,40819
37.123196,-85.27561,Columbia,10,15,674.12,0.468,42728
36.755242,-89.10667,Columbus,10,15,674.78,0.469,42032
37.266633,-83.21226,Combs,10,15,673.86,0.468,41729
37.263348,-83.39943,Confluence,10,15,673.87,0.468,41730
36.937426,-84.1031,Corbin,10,15,674.47,0.468,40702
36.942035,-84.10685,Corbin,10,15,674.46,0.468,40701
38.484843,-84.61017,Corinth,10,15,671.54,0.466,41010
37.115385,-83.08501,Cornettsville,10,15,674.15,0.468,41731
37.743264,-87.73173,Corydon,10,15,672.94,0.467,42406
39.0752,-84.52064,Covington,10,15,670.4,0.466,41011
39.067811,-84.5039,Covington,10,15,670.41,0.466,41014
39.087593,-84.55057,Covington,10,15,670.37,0.466,41016
38.944663,-84.520501,Covington,10,15,670.65,0.466,41012
38.944663,-84.520501,Covington,10,15,670.65,0.466,41019
37.928563,-85.49036,Coxs Creek,10,15,672.6,0.467,40013
37.455879,-84.48753,Crab Orchard,10,15,673.5,0.468,40419
36.766134,-83.16117,Cranks,10,15,674.79,0.469,40820
37.336533,-88.079607,Crayne,10,15,673.7,0.468,42033
38.3386,-85.492459,Crestwood,10,15,671.82,0.467,40081
38.335106,-85.4584,Crestwood,10,15,671.83,0.467,40014
38.788439,-84.602,Crittenden,10,15,670.96,0.466,41030
37.970507,-83.125202,Crockett,10,15,672.54,0.467,41413
37.04413,-87.48219,Crofton,10,15,674.25,0.468,42217
37.185228,-82.69447,Cromona,10,15,674.02,0.468,41810
37.349023,-86.76565,Cromwell,10,15,673.69,0.468,42333
37.304661,-86.12987,Cub Run,10,15,673.78,0.468,42729
36.972292,-82.99572,Cumberland,10,15,674.41,0.468,40823
36.911107,-88.84412,Cunningham,10,15,674.49,0.468,42035
37.745491,-87.112823,Curdsville,10,15,672.94,0.467,42334
37.753533,-86.21654,Custer,10,15,672.93,0.467,40115
38.397678,-84.2939,Cynthiana,10,15,671.71,0.466,41031
37.416008,-83.993588,Dabolt,10,15,673.58,0.468,40421
37.550496,-82.6933,Dana,10,15,673.34,0.468,41615
37.644426,-84.78862,Danville,10,15,673.15,0.467,40422
37.624659,-84.845767,Danville,10,15,673.18,0.467,40423
37.587133,-82.87272,David,10,15,673.27,0.468,41616
37.183465,-87.68413,Dawson Springs,10,15,673.99,0.468,42408
36.840955,-83.37539,Dayhoit,10,15,674.65,0.469,40824
39.10941,-84.46986,Dayton,10,15,670.33,0.466,41074
38.773111,-84.44889,De Mossville,10,15,670.99,0.466,41033
37.241284,-82.75013,Deane,10,15,673.92,0.468,41812
37.775385,-82.57034,Debord,10,15,672.91,0.467,41214
37.029744,-83.08919,Delphia,10,15,674.31,0.468,41735
37.392257,-82.78204,Dema,10,15,673.63,0.468,41859
37.933123,-83.52303,Denniston,10,15,672.61,0.467,40316
38.251159,-82.83496,Denton,10,15,672,0.467,41132
37.771963,-82.865092,Denver,10,15,672.92,0.467,41215
36.855044,-83.739,Dewitt,10,15,674.63,0.468,40930
36.731901,-88.24594,Dexter,10,15,674.83,0.469,42036
37.370521,-83.23714,Dice,10,15,673.67,0.468,41736
37.52165,-87.69701,Dixon,10,15,673.36,0.468,42409
37.279027,-82.57732,Dorton,10,15,673.85,0.468,41520
38.730747,-83.88762,Dover,10,15,671.07,0.466,41034
36.983441,-86.394012,Drake,10,15,674.37,0.468,42128
37.227223,-87.01349,Drakesboro,10,15,673.91,0.468,42337
37.496608,-82.75942,Drift,10,15,673.44,0.468,41619
38.691006,-84.6418,Dry Ridge,10,15,671.14,0.466,41035
36.8395,-85.55526,Dubre,10,15,674.64,0.469,42731
37.170909,-86.767822,Dunbar,10,15,674.02,0.468,42219
37.559872,-86.77254,Dundee,10,15,673.29,0.468,42338
37.094139,-86.9746,Dunmor,10,15,674.16,0.468,42339
37.180186,-85.02396,Dunnville,10,15,674.01,0.468,42528
37.623492,-82.72417,Dwale,10,15,673.2,0.467,41621
37.348289,-83.11137,Dwarf,10,15,673.71,0.468,41739
37.157866,-88.183598,Dycusburg,10,15,674.04,0.468,42037
37.275896,-87.51498,Earlington,10,15,673.82,0.468,42410
37.231717,-84.13026,East Bernstadt,10,15,673.92,0.468,40729
37.756007,-82.81931,East Point,10,15,672.95,0.467,41216
37.514748,-82.81097,Eastern,10,15,673.4,0.468,41622
37.606543,-86.10413,Eastview,10,15,673.21,0.468,42732
38.22977,-85.66304,Eastwood,10,15,672.03,0.467,40018
37.051386,-88.03613,Eddyville,10,15,674.24,0.468,42038
36.988613,-85.58534,Edmonton,10,15,674.37,0.468,42129
37.690636,-83.074592,Edna,10,15,673.07,0.467,41419
36.91297,-85.775282,Eighty Eight,10,15,674.51,0.468,42130
37.915077,-86.14434,Ekron,10,15,672.62,0.467,40117
37.704287,-85.86403,Elizabethtown,10,15,673.03,0.467,42701
37.723474,-85.976854,Elizabethtown,10,15,672.99,0.467,42702
38.3481,-83.718626,Elizaville,10,15,671.81,0.467,41037
37.353227,-85.1628,Elk Horn,10,15,673.69,0.468,42733
37.997666,-83.16103,Elkfork,10,15,672.49,0.467,41421
37.300397,-82.39516,Elkhorn City,10,15,673.81,0.468,41522
36.887716,-87.18526,Elkton,10,15,674.54,0.468,42220
38.176471,-83.268234,Elliottville,10,15,672.14,0.467,40317
37.690636,-83.074592,Elsie,10,15,673.07,0.467,41422
38.365096,-83.27206,Emerson,10,15,671.78,0.467,41135
38.370336,-85.17208,Eminence,10,15,671.76,0.467,40019
36.705162,-84.14595,Emlyn,10,15,674.9,0.469,40730
37.348377,-83.04938,Emmalena,10,15,673.71,0.468,41740
37.048238,-82.81775,Eolia,10,15,674.27,0.468,40826
37.147687,-83.737014,Eriline,10,15,674.08,0.468,40931
39.013755,-84.60229,Erlanger,10,15,670.52,0.466,41018
37.150537,-82.79468,Ermine,10,15,674.08,0.468,41815
37.043142,-83.48892,Essie,10,15,674.28,0.468,40827
36.82928,-85.90806,Etoile,10,15,674.66,0.469,42131
37.250746,-84.61781,Eubank,10,15,673.89,0.468,42567
36.86772,-83.17747,Evarts,10,15,674.61,0.468,40828
38.424954,-83.86286,Ewing,10,15,671.66,0.466,41039
37.891486,-83.44413,Ezel,10,15,672.69,0.467,41425
38.106135,-85.75362,Fairdale,10,15,672.26,0.467,40118
